File,Author,ChurnSize
,Hiram R. Chirino,47652.0
activemq-all,Hiram R. Chirino,3436.0
activemq-book,Hiram R. Chirino,2914.0
activemq-camel-loadtest,Hiram R. Chirino,810.0
activemq-camel-loadtest/src/test/resources/org/apache/activemq/soaktest,Hiram R. Chirino,14261.0
activemq-camel-loadtest/src/test/resources/org/apache/activemq/soaktest/localBroker,Hiram R. Chirino,14261.0
activemq-console,Hiram R. Chirino,5422.0
activemq-console/src/main/java/org/apache/activemq/console,Hiram R. Chirino,423.0
activemq-console/src/main/java/org/apache/activemq/console/command,Hiram R. Chirino,423.0
activemq-console/src/main/java/org/apache/activemq/console/filter,Hiram R. Chirino,423.0
activemq-console/src/main/java/org/apache/activemq/console/formatter,Hiram R. Chirino,182.0
activemq-console/src/main/resources/META-INF,Hiram R. Chirino,11880.0
activemq-console/src/test/resources,Hiram R. Chirino,15860.0
activemq-core,Hiram R. Chirino,41961.0
activemq-core/src/main/java/org/apache/activemq,Hiram R. Chirino,237.0
activemq-core/src/main/java/org/apache/activemq/advisory,Hiram R. Chirino,665.0
activemq-core/src/main/java/org/apache/activemq/broker,Hiram R. Chirino,18009.0
activemq-core/src/main/java/org/apache/activemq/broker/cluster,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/broker/ft,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/broker/jmx,Hiram R. Chirino,15717.0
activemq-core/src/main/java/org/apache/activemq/broker/region,Hiram R. Chirino,17754.0
activemq-core/src/main/java/org/apache/activemq/broker/region/cursors,Hiram R. Chirino,16012.0
activemq-core/src/main/java/org/apache/activemq/broker/region/policy,Hiram R. Chirino,675.0
activemq-core/src/main/java/org/apache/activemq/broker/region/virtual,Hiram R. Chirino,14146.0
activemq-core/src/main/java/org/apache/activemq/broker/util,Hiram R. Chirino,28.0
activemq-core/src/main/java/org/apache/activemq/camel/component,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/command,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/filter,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/kaha,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/kaha/impl,Hiram R. Chirino,7.0
activemq-core/src/main/java/org/apache/activemq/kaha/impl/async,Hiram R. Chirino,17176.0
activemq-core/src/main/java/org/apache/activemq/kaha/impl/container,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/kaha/impl/data,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/kaha/impl/index,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/hash,Hiram R. Chirino,15892.0
activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/tree,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/network,Hiram R. Chirino,2722.0
activemq-core/src/main/java/org/apache/activemq/network/jms,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/openwire,Hiram R. Chirino,266.0
activemq-core/src/main/java/org/apache/activemq/openwire/v1,Hiram R. Chirino,262.0
activemq-core/src/main/java/org/apache/activemq/openwire/v2,Hiram R. Chirino,262.0
activemq-core/src/main/java/org/apache/activemq/openwire/v3,Hiram R. Chirino,262.0
activemq-core/src/main/java/org/apache/activemq/pool,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/proxy,Hiram R. Chirino,15209.0
activemq-core/src/main/java/org/apache/activemq/state,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/store,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/store/amq,Hiram R. Chirino,16015.0
activemq-core/src/main/java/org/apache/activemq/store/jdbc,Hiram R. Chirino,1885.0
activemq-core/src/main/java/org/apache/activemq/store/journal,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/store/kahadaptor,Hiram R. Chirino,15892.0
activemq-core/src/main/java/org/apache/activemq/store/memory,Hiram R. Chirino,31.0
activemq-core/src/main/java/org/apache/activemq/thread,Hiram R. Chirino,1960.0
activemq-core/src/main/java/org/apache/activemq/transaction,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/transport,Hiram R. Chirino,18701.0
activemq-core/src/main/java/org/apache/activemq/transport/discovery,Hiram R. Chirino,14261.0
activemq-core/src/main/java/org/apache/activemq/transport/discovery/multicast,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/transport/discovery/rendezvous,Hiram R. Chirino,11880.0
activemq-core/src/main/java/org/apache/activemq/transport/discovery/simple,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/transport/failover,Hiram R. Chirino,14444.0
activemq-core/src/main/java/org/apache/activemq/transport/fanout,Hiram R. Chirino,14261.0
activemq-core/src/main/java/org/apache/activemq/transport/mock,Hiram R. Chirino,14261.0
activemq-core/src/main/java/org/apache/activemq/transport/peer,Hiram R. Chirino,14261.0
activemq-core/src/main/java/org/apache/activemq/transport/stomp,Hiram R. Chirino,2570.0
activemq-core/src/main/java/org/apache/activemq/transport/tcp,Hiram R. Chirino,15609.0
activemq-core/src/main/java/org/apache/activemq/transport/udp,Hiram R. Chirino,15607.0
activemq-core/src/main/java/org/apache/activemq/transport/vm,Hiram R. Chirino,14276.0
activemq-core/src/main/java/org/apache/activemq/usage,Hiram R. Chirino,14021.0
activemq-core/src/main/java/org/apache/activemq/util,Hiram R. Chirino,2374.0
activemq-core/src/main/java/org/apache/activemq/xbean,Hiram R. Chirino,948.0
activemq-core/src/main/resources,Hiram R. Chirino,668.0
activemq-core/src/main/resources/META-INF,Hiram R. Chirino,25928.0
activemq-core/src/main/resources/META-INF/services/org/apache/activemq/transport/frametranslator,Hiram R. Chirino,1879.0
activemq-core/src/main/resources/META-INF/services/org/apache/xbean/spring/http/activemq.apache.org/schema,Hiram R. Chirino,32.0
activemq-core/src/main/resources/META-INF/services/org/apache/xbean/spring/http/activemq.org/config,Hiram R. Chirino,32.0
activemq-core/src/test/java/org/apache/activemq,Hiram R. Chirino,15155.0
activemq-core/src/test/java/org/apache/activemq/advisory,Hiram R. Chirino,14662.0
activemq-core/src/test/java/org/apache/activemq/broker,Hiram R. Chirino,37.0
activemq-core/src/test/java/org/apache/activemq/broker/ft,Hiram R. Chirino,78.0
activemq-core/src/test/java/org/apache/activemq/broker/jmx,Hiram R. Chirino,125.0
activemq-core/src/test/java/org/apache/activemq/broker/policy,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/broker/region/cursors,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/broker/virtual,Hiram R. Chirino,14021.0
activemq-core/src/test/java/org/apache/activemq/bugs,Hiram R. Chirino,8.0
activemq-core/src/test/java/org/apache/activemq/bugs/amq1095,Hiram R. Chirino,19.0
activemq-core/src/test/java/org/apache/activemq/camel/component,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/kaha,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/kaha/impl/async,Hiram R. Chirino,30.0
activemq-core/src/test/java/org/apache/activemq/kaha/impl/index/hash,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/load,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/network,Hiram R. Chirino,14327.0
activemq-core/src/test/java/org/apache/activemq/perf,Hiram R. Chirino,15892.0
activemq-core/src/test/java/org/apache/activemq/proxy,Hiram R. Chirino,8.0
activemq-core/src/test/java/org/apache/activemq/thread,Hiram R. Chirino,1960.0
activemq-core/src/test/java/org/apache/activemq/transport,Hiram R. Chirino,39.0
activemq-core/src/test/java/org/apache/activemq/transport/failover,Hiram R. Chirino,64.0
activemq-core/src/test/java/org/apache/activemq/transport/stomp,Hiram R. Chirino,1639.0
activemq-core/src/test/java/org/apache/activemq/transport/tcp,Hiram R. Chirino,14261.0
activemq-core/src/test/java/org/apache/activemq/transport/udp,Hiram R. Chirino,14261.0
activemq-core/src/test/java/org/apache/activemq/usecases,Hiram R. Chirino,14314.0
activemq-core/src/test/resources,Hiram R. Chirino,14263.0
activemq-core/src/test/resources/org/apache/activemq/broker,Hiram R. Chirino,14241.0
activemq-core/src/test/resources/org/apache/activemq/broker/ft,Hiram R. Chirino,14241.0
activemq-core/src/test/resources/org/apache/activemq/broker/policy,Hiram R. Chirino,14241.0
activemq-core/src/test/resources/org/apache/activemq/broker/store,Hiram R. Chirino,14241.0
activemq-core/src/test/resources/org/apache/activemq/broker/virtual,Hiram R. Chirino,14241.0
activemq-core/src/test/resources/org/apache/activemq/bugs/amq1095,Hiram R. Chirino,14241.0
activemq-core/src/test/resources/org/apache/activemq/config,Hiram R. Chirino,14241.0
activemq-core/src/test/resources/org/apache/activemq/config/sample-conf,Hiram R. Chirino,14241.0
activemq-core/src/test/resources/org/apache/activemq/memory,Hiram R. Chirino,14261.0
activemq-core/src/test/resources/org/apache/activemq/network,Hiram R. Chirino,14241.0
activemq-core/src/test/resources/org/apache/activemq/network/jms,Hiram R. Chirino,14241.0
activemq-core/src/test/resources/org/apache/activemq/network/multicast,Hiram R. Chirino,14241.0
activemq-core/src/test/resources/org/apache/activemq/perf,Hiram R. Chirino,14241.0
activemq-core/src/test/resources/org/apache/activemq/security,Hiram R. Chirino,14241.0
activemq-core/src/test/resources/org/apache/activemq/test/retroactive,Hiram R. Chirino,14241.0
activemq-core/src/test/resources/org/apache/activemq/transport/stomp,Hiram R. Chirino,15189.0
activemq-core/src/test/resources/org/apache/activemq/usecases,Hiram R. Chirino,14241.0
activemq-core/src/test/resources/org/apache/activemq/util,Hiram R. Chirino,14241.0
activemq-core/src/test/resources/org/apache/activemq/xbean,Hiram R. Chirino,14241.0
activemq-fileserver,Hiram R. Chirino,5276.0
activemq-jaas,Hiram R. Chirino,5027.0
activemq-jaas/src/main/resources/META-INF,Hiram R. Chirino,11880.0
activemq-jmdns_1.0,Hiram R. Chirino,3076.0
activemq-jpa-store,Hiram R. Chirino,19248.0
activemq-jpa-store/src/main/java/org/apache/activemq/store/jpa,Hiram R. Chirino,
activemq-jpa-store/src/test/java/org/apache/activemq/broker/store,Hiram R. Chirino,169.0
activemq-jpa-store/src/test/resources/org/apache/activemq/broker/store,Hiram R. Chirino,14410.0
activemq-openwire-generator,Hiram R. Chirino,15008.0
activemq-openwire-generator/src/main/resources/META-INF,Hiram R. Chirino,11880.0
activemq-optional,Hiram R. Chirino,5011.0
activemq-optional/src/main/java/org/apache/activemq/benchmark,Hiram R. Chirino,23.0
activemq-optional/src/main/java/org/apache/activemq/transport/http,Hiram R. Chirino,15369.0
activemq-optional/src/main/java/org/apache/activemq/transport/https,Hiram R. Chirino,1907.0
activemq-optional/src/main/resources/META-INF,Hiram R. Chirino,11880.0
activemq-perftest,Hiram R. Chirino,52.0
activemq-perftest/src/main/resources/META-INF,Hiram R. Chirino,11880.0
activemq-perftest/src/main/resources/broker-conf,Hiram R. Chirino,14241.0
activemq-ra,Hiram R. Chirino,31120.0
activemq-ra/src/main/java/org/apache/activemq/ra,Hiram R. Chirino,15956.0
activemq-ra/src/main/resources/META-INF,Hiram R. Chirino,11880.0
activemq-ra/src/test/java/org/apache/activemq/ra,Hiram R. Chirino,14021.0
activemq-rar,Hiram R. Chirino,15285.0
activemq-rar/src/main/rar,Hiram R. Chirino,14241.0
activemq-repository-builder,Hiram R. Chirino,52.0
activemq-run,Hiram R. Chirino,3076.0
activemq-soaktest/src/main/resources/META-INF,Hiram R. Chirino,11880.0
activemq-systest,Hiram R. Chirino,52.0
activemq-systest/src/main/resources/META-INF,Hiram R. Chirino,11880.0
activemq-test-atomikos,Hiram R. Chirino,3128.0
activemq-tooling,Hiram R. Chirino,2197.0
activemq-tooling/maven-activemq-memtest-plugin,Hiram R. Chirino,14077.0
activemq-tooling/maven-activemq-memtest-plugin/src/main/resources/META-INF,Hiram R. Chirino,11880.0
activemq-tooling/maven-activemq-perf-plugin,Hiram R. Chirino,2197.0
activemq-tooling/maven-activemq-perf-plugin/src/main/resources/META-INF,Hiram R. Chirino,11880.0
activemq-tooling/maven-activemq-plugin,Hiram R. Chirino,14308.0
activemq-tooling/maven-activemq-plugin/src/main/resources/META-INF,Hiram R. Chirino,11880.0
activemq-web,Hiram R. Chirino,3417.0
activemq-web-console,Hiram R. Chirino,341.0
activemq-web-console/src/main/java/org/apache/activemq/web,Hiram R. Chirino,
activemq-web-console/src/main/java/org/apache/activemq/web/handler,Hiram R. Chirino,
activemq-web-console/src/main/webapp,Hiram R. Chirino,
activemq-web-console/src/main/webapp/WEB-INF,Hiram R. Chirino,14241.0
activemq-web-console/src/main/webapp/decorators,Hiram R. Chirino,
activemq-web-demo,Hiram R. Chirino,5288.0
activemq-web-demo/src/main/webapp/META-INF,Hiram R. Chirino,16877.0
activemq-web/src/main/java/org/apache/activemq/web,Hiram R. Chirino,
activemq-web/src/main/java/org/apache/activemq/web/view,Hiram R. Chirino,
activemq-web/src/main/resources/META-INF,Hiram R. Chirino,11880.0
activemq-xmpp,Hiram R. Chirino,16879.0
activemq-xmpp/src/main/resources/META-INF,Hiram R. Chirino,11880.0
assembly,Hiram R. Chirino,17220.0
assembly/src/main/descriptors,Hiram R. Chirino,14806.0
assembly/src/main/resources/META-INF,Hiram R. Chirino,11880.0
assembly/src/release,Hiram R. Chirino,11976.0
assembly/src/release/bin,Hiram R. Chirino,17280.0
assembly/src/release/bin/linux,Hiram R. Chirino,677.0
assembly/src/release/bin/linux-x86-32,Hiram R. Chirino,1871.0
assembly/src/release/bin/linux-x86-64,Hiram R. Chirino,2548.0
assembly/src/release/bin/macosx,Hiram R. Chirino,2548.0
assembly/src/release/bin/win32,Hiram R. Chirino,2548.0
assembly/src/release/conf,Hiram R. Chirino,14803.0
assembly/src/release/example,Hiram R. Chirino,
assembly/src/release/example/conf,Hiram R. Chirino,14653.0
assembly/src/release/example/src,Hiram R. Chirino,
assembly/src/sample-conf,Hiram R. Chirino,14241.0
,Hadrian Zbarcea,89.0
activemq-all,Hadrian Zbarcea,
activemq-book,Hadrian Zbarcea,
activemq-camel-loadtest,Hadrian Zbarcea,
activemq-camel-loadtest/src/test/resources/org/apache/activemq/soaktest,Hadrian Zbarcea,
activemq-camel-loadtest/src/test/resources/org/apache/activemq/soaktest/localBroker,Hadrian Zbarcea,
activemq-console,Hadrian Zbarcea,89.0
activemq-console/src/main/java/org/apache/activemq/console,Hadrian Zbarcea,
activemq-console/src/main/java/org/apache/activemq/console/command,Hadrian Zbarcea,
activemq-console/src/main/java/org/apache/activemq/console/filter,Hadrian Zbarcea,
activemq-console/src/main/java/org/apache/activemq/console/formatter,Hadrian Zbarcea,
activemq-console/src/main/resources/META-INF,Hadrian Zbarcea,
activemq-console/src/test/resources,Hadrian Zbarcea,
activemq-core,Hadrian Zbarcea,89.0
activemq-core/src/main/java/org/apache/activemq,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/advisory,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/broker,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/broker/cluster,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/broker/ft,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/broker/jmx,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/broker/region,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/broker/region/cursors,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/broker/region/policy,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/broker/region/virtual,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/broker/util,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/camel/component,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/command,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/filter,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/kaha,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/kaha/impl,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/kaha/impl/async,Hadrian Zbarcea,21.0
activemq-core/src/main/java/org/apache/activemq/kaha/impl/container,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/kaha/impl/data,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/kaha/impl/index,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/hash,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/tree,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/network,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/network/jms,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/openwire,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/openwire/v1,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/openwire/v2,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/openwire/v3,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/pool,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/proxy,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/state,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/store,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/store/amq,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/store/jdbc,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/store/journal,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/store/kahadaptor,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/store/memory,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/thread,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/transaction,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/transport,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/transport/discovery,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/transport/discovery/multicast,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/transport/discovery/rendezvous,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/transport/discovery/simple,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/transport/failover,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/transport/fanout,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/transport/mock,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/transport/peer,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/transport/stomp,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/transport/tcp,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/transport/udp,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/transport/vm,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/usage,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/util,Hadrian Zbarcea,
activemq-core/src/main/java/org/apache/activemq/xbean,Hadrian Zbarcea,
activemq-core/src/main/resources,Hadrian Zbarcea,
activemq-core/src/main/resources/META-INF,Hadrian Zbarcea,
activemq-core/src/main/resources/META-INF/services/org/apache/activemq/transport/frametranslator,Hadrian Zbarcea,
activemq-core/src/main/resources/META-INF/services/org/apache/xbean/spring/http/activemq.apache.org/schema,Hadrian Zbarcea,
activemq-core/src/main/resources/META-INF/services/org/apache/xbean/spring/http/activemq.org/config,Hadrian Zbarcea,
activemq-core/src/test/java/org/apache/activemq,Hadrian Zbarcea,
activemq-core/src/test/java/org/apache/activemq/advisory,Hadrian Zbarcea,
activemq-core/src/test/java/org/apache/activemq/broker,Hadrian Zbarcea,
activemq-core/src/test/java/org/apache/activemq/broker/ft,Hadrian Zbarcea,
activemq-core/src/test/java/org/apache/activemq/broker/jmx,Hadrian Zbarcea,
activemq-core/src/test/java/org/apache/activemq/broker/policy,Hadrian Zbarcea,
activemq-core/src/test/java/org/apache/activemq/broker/region/cursors,Hadrian Zbarcea,
activemq-core/src/test/java/org/apache/activemq/broker/virtual,Hadrian Zbarcea,
activemq-core/src/test/java/org/apache/activemq/bugs,Hadrian Zbarcea,
activemq-core/src/test/java/org/apache/activemq/bugs/amq1095,Hadrian Zbarcea,
activemq-core/src/test/java/org/apache/activemq/camel/component,Hadrian Zbarcea,
activemq-core/src/test/java/org/apache/activemq/kaha,Hadrian Zbarcea,
activemq-core/src/test/java/org/apache/activemq/kaha/impl/async,Hadrian Zbarcea,21.0
activemq-core/src/test/java/org/apache/activemq/kaha/impl/index/hash,Hadrian Zbarcea,
activemq-core/src/test/java/org/apache/activemq/load,Hadrian Zbarcea,
activemq-core/src/test/java/org/apache/activemq/network,Hadrian Zbarcea,
activemq-core/src/test/java/org/apache/activemq/perf,Hadrian Zbarcea,10.0
activemq-core/src/test/java/org/apache/activemq/proxy,Hadrian Zbarcea,
activemq-core/src/test/java/org/apache/activemq/thread,Hadrian Zbarcea,
activemq-core/src/test/java/org/apache/activemq/transport,Hadrian Zbarcea,
activemq-core/src/test/java/org/apache/activemq/transport/failover,Hadrian Zbarcea,
activemq-core/src/test/java/org/apache/activemq/transport/stomp,Hadrian Zbarcea,
activemq-core/src/test/java/org/apache/activemq/transport/tcp,Hadrian Zbarcea,
activemq-core/src/test/java/org/apache/activemq/transport/udp,Hadrian Zbarcea,
activemq-core/src/test/java/org/apache/activemq/usecases,Hadrian Zbarcea,
activemq-core/src/test/resources,Hadrian Zbarcea,
activemq-core/src/test/resources/org/apache/activemq/broker,Hadrian Zbarcea,
activemq-core/src/test/resources/org/apache/activemq/broker/ft,Hadrian Zbarcea,
activemq-core/src/test/resources/org/apache/activemq/broker/policy,Hadrian Zbarcea,
activemq-core/src/test/resources/org/apache/activemq/broker/store,Hadrian Zbarcea,
activemq-core/src/test/resources/org/apache/activemq/broker/virtual,Hadrian Zbarcea,
activemq-core/src/test/resources/org/apache/activemq/bugs/amq1095,Hadrian Zbarcea,
activemq-core/src/test/resources/org/apache/activemq/config,Hadrian Zbarcea,
activemq-core/src/test/resources/org/apache/activemq/config/sample-conf,Hadrian Zbarcea,
activemq-core/src/test/resources/org/apache/activemq/memory,Hadrian Zbarcea,
activemq-core/src/test/resources/org/apache/activemq/network,Hadrian Zbarcea,
